student_ID,t1,t2,t3,t4,t5,t6,t7,t8,final_grade,final_exam
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887723,27.12,51.75,20.88,63.14,37.89,56.4,74.77000000000001,0,1185.6,172
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887724,0,0,0,0,0,0,0,48.31,843.6,118
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887725,12.26,21.080000000000002,62.33,0,61.43,95.64,60.59,0,1133.8,166
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
887726,22.05,20.13,54.980000000000004,0,78.91,26.18,57.84,0.08,936.6,158
